station_id,station_name,lat,lng,member,casual,rides
656,Public Rack - West Chatham Park,41.745488048,-87.631651282,0,2,2
887,Public Rack - Halsted St & 80th St,41.7482314037222,-87.6441781548333,4,18,22
24359,Vincennes Ave & 95th St,41.72126,-87.65005,2,8,10
1025,Public Rack - Sangamon St & 87th St,41.735851038,-87.6468757655,4,3,7
707,Public Rack - Eggleston Ave & 92nd St,41.726182,-87.63466,2,0,2
709,Public Rack - Halsted St & 94th St,41.723442,-87.643612,10,2,12
24478,Menard Ave & Milwaukee Ave,41.98139,-87.77331,4,3,7
751,Public Rack - Kimbark Ave & 67th St,41.77405861925,-87.594329305125,5,29,34
944,Public Rack - Jeffery Blvd & 81st St,41.7493614145,-87.575857816,4,0,4
612,Public Rack - Ewing Ave & 106th St NW,41.70287,-87.535861,2,1,3
873,Public Rack - Harvard Ave & 119th St,41.678227,-87.630775,2,5,7
849,Public Rack - Oglesby Ave & 105th St,41.704672,-87.565519,2,2,4
607,Public Rack - Michigan Ave & 110th St,41.694364,-87.620715,2,0,2
602,Public Rack - Percy Julian HS,41.705999,-87.65381,2,0,2
804,Public Rack - Newcastle Ave & Wellington Ave,41.934972086,-87.795788609125,4,4,8
739,Public Rack - 63rd & Western Ave N,41.77932698375,-87.68378237325,3,3,6
963,Public Rack - Central Park Ave & 16th St,41.858938,-87.7157269,4,0,4
835,Public Rack - Pulaski Rd & 41st,41.81791,-87.72413,2,7,9
482,Public Rack - Chase Ave & Touhy Ave - NE,42.0145600584286,-87.6901482199643,20,23,43
961,Public Rack - Pulaski Rd & Lexington St,41.8715832,-87.7252086,4,12,16
840,Public Rack - Marshfield Ave & 45th St,41.812343,-87.666239,6,8,14
818,Public Rack - Back of the Yards Park,41.804379036375,-87.657727969,7,0,7
789,Public Rack - Central Ave & Congress Pkwy,41.87370681075,-87.76469666475,4,0,4
730,Public Rack - Cottage Grove Ave & 75th St,41.758739,-87.605769,4,1,5
578,Public Rack - Oleander Ave & Addison St,41.944983,-87.815865,3,0,3
891,Public Rack - Marquette Ave & 83rd St,41.7447116331667,-87.5586365665,11,3,14
892,Public Rack - Baker Ave & 863rd Pl,41.743346,-87.550582,4,1,5
664,Public Rack - Cottage Grove & 84th St,41.741957,-87.604839,3,3,6
1074.0,Public Rack - Pulaski Rd & 83rd St,41.7413923,-87.7218231,2,0,2
971,Public Rack - Wallace St & 119th St,41.677629,-87.637554,2,0,2
591,Public Rack - Eggleston Ave & 114th St,41.686642,-87.633547,2,1,3
879,Public Rack - Cottage Grove Ave & 89th Pl,41.731767,-87.604899,1,3,4
611,Public Rack - Mackinaw Ave & 108th St,41.699008,-87.542833,2,0,2
603,Public Rack - Harvard Ave & 103rd St,41.706863,-87.631674,4,8,12
609,Public Rack - Calumet Ave & 103rd St,41.7071031535,-87.6153446435,2,3,5
981,Public Rack - Ave L & 105th St,41.703542,-87.536634,2,0,2
24423,Throop St & 99th St,41.71414,-87.6547,9,1,10
982,Public Rack - Ewing Ave & 95th St,41.7223703645,-87.53584024175,2,2,4
1024,Public Rack - May St & 87th St,41.735598579,-87.651730587,4,2,6
711,Public Rack - Lafayette Ave & 87th St SW,41.736223,-87.626737,1,1,2
725,Public Rack - Hamilton Park,41.763331885,-87.6375579365,2,1,3
728,Public Rack - Calumet Ave & 71st St,41.7655271135,-87.617194288,5,1,6
736,Public Rack - Jeffrey Blvd & 71st St,41.7663292531,-87.5761879811,56,22,78
883,Public Rack - East End Ave & 87th St,41.737054,-87.583998,2,3,5
895,Public Rack - Christiana Ave & 111th St,41.69137,-87.704809,2,0,2
684,Public Rack - Mt Greenwood Library N,41.693027,-87.701054,2,1,3
674,Public Rack - Homan Ave & 111th St,41.691578,-87.705842,2,0,2
899,Public Rack - Longwood Dr & 111th St,41.69163,-87.671782,4,0,4
992,Public Rack - Western Ave & 98th St,41.71525,-87.681698,2,2,4
705,Public Rack - Honore St & 87th St,41.736093,-87.669404,2,0,2
706,Public Rack - Winchester Ave & 87th St,41.735989,-87.672181,2,0,2
1272.0,Public Rack - Damen & 81st,41.746488,-87.673132,2,2,4
720,Public Rack - Racine Ave & 76th,41.755786,-87.654054,2,0,2
735,Public Rack - Stony Is Ave & 73rd St,41.7622738756667,-87.585461054,6,3,9
737,Public Rack - Chappel Ave & 71st St,41.766352917375,-87.57530219725,7,9,16
905,Public Rack - Yates Blvd & Exchange Ave,41.7651045055556,-87.5658351521111,6,0,6
1252.0,Public Rack - Troy & 71st,41.76433,-87.70193,1,2,3
787,Public Rack - Lake Park Ave & 44th St,41.81467545975,-87.59803240725,4,2,6
1041,Public Rack - Throop St & 48t ST,41.8069833981667,-87.6579144125,6,0,6
842,Public Rack - Ashland Ave & 46th St,41.810537,-87.665404,6,0,6
845,Public Rack - Ashland Ave & 45th St  S,41.8111701968333,-87.6647745055,8,0,8
827,Public Rack - Strohacker Park,41.794806361,-87.732188463,0,1,1
912,Public Rack - Halsted St & 41st St,41.8200976,-87.6456943166667,10,3,13
949,Public Rack - Kingston Ave & 75th St,41.7589625792083,-87.56210246175,4,4,8
917,Public Rack - Ada St & 119th St,41.677326,-87.654473,4,3,7
688,Public Rack - Western Ave & 104th St - West,41.70393813075,-87.6818914465,4,0,4
653,Public Rack - Loomis Blvd & 83rd St,41.743271,-87.658769,2,0,2
880,Public Rack - Maryland Ave & 87th ST,41.736745,-87.603845119,0,2,2
675,Public Rack - Sawyer Ave & 111th St,41.691411,-87.70229,2,0,2
678,Public Rack - Albany Ave & 111th St - NW,41.691669,-87.698507,5,0,5
1021,Public Rack - Pulaski Rd & Flournoy St,41.8724252,-87.7253448,3,0,3
606,Public Rack - Perry Ave & 108th Pl,41.696967,-87.626143,2,0,2
987,Public Rack - Western Ave & 107th St,41.698728,-87.681558,5,1,6
884,Public Rack - Bishop St & 81st St,41.745827,-87.659849,2,0,2
748,Public Rack - Park Manor Elementary School,41.766863,-87.611467,2,1,3
998,Public Rack - Marquette Rd & 67th St,41.773095,-87.612886,0,2,2
645,Public Rack - Tuley (Murray) Park,41.730158091,-87.611603379,1,0,1
1156.0,Public Rack - Northwest Hwy & Overhill Ave,42.0114922,-87.8126378,1,1,2
1249.0,Public Rack - Kedzie & 73rd,41.760696,-87.70238,0,1,1
1263.0,Public Rack - Columbus & 79th,41.749218,-87.704409,0,1,1
1269.0,Public Rack - Western & 79th,41.750806,-87.682722,1,2,3
670,Public Rack - Champlain Ave & 134th St,41.657379,-87.606444,0,1,1
671,Public Rack - Eberhart Ave & 131st St,41.65759,-87.610713,1,0,1
Cicero Ave & Wellington Ave,Cicero Ave & Wellington Ave,41.93515,-87.74636,0,1,1
